Unnamed: 0,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI,gene_ens
11669,C6orf58,0.1,0.0,0.4,0.0,0.0,0.0,0.0,-2.349641862,-0.264425559,0,0.108643716,0.8,2,ENSG00000184530
11670,DHRS7C,0.0,0.0,0.833333333,0.0,0.0,0.0,0.0,-1.531369104,-0.264425559,0,0.497248408,1.0,0,ENSG00000184544
11671,DUSP8,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.064896822,1.212192959,0,-0.668565668,0.0,0,ENSG00000184545
11672,SOCS3,0.125,0.0,0.125,0.0,0.0,0.0,0.0,-0.357418755,1.212192959,0,-0.474263322,0.5,40,ENSG00000184557
11673,SLITRK6,0.1,0.3,0.6,0.0,0.0,0.0,0.0,-0.006027349,-0.264425559,0,0.691550754,0.857142857,4,ENSG00000184564
11674,PIWIL3,0.2,0.0,0.55,0.0,0.0,0.0,0.0,0.007302822,-0.264425559,0,0.497248408,0.733333333,2,ENSG00000184571
11675,LPAR5,0.444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.131680473,1.212192959,1,-0.668565668,0.0,0,ENSG00000184574
11676,XPOT,0.058823529,0.058823529,0.147058824,0.029411765,0.029411765,0.0,0.0,0.693101492,-0.264425559,0,0.497248408,0.714285714,24,ENSG00000184575
11677,PDE4B,0.130434783,0.0,0.391304348,0.0,0.0,0.0,0.0,-0.35029985,1.212192959,0,0.497248408,0.75,16,ENSG00000184588
11678,KCNH7,0.129032258,0.0,0.741935484,0.0,0.0,0.0,0.0,0.001908146,-0.264425559,0,2.051667175,0.851851852,2,ENSG00000184611
11679,NELL2,0.131578947,0.0,0.350877193,0.0,0.096491228,0.0,0.0,2.008026389,-0.264425559,0,0.497248408,0.727272727,16,ENSG00000184613
11680,KRBA2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,-0.089679675,-0.264425559,0,-0.08565863,1.0,4,ENSG00000184619
11681,MED12,0.072289157,0.0,0.313253012,0.0,0.0,0.0,0.0,0.055166286,-0.264425559,0,0.8858531,0.8125,50,ENSG00000184634
11682,ZNF93,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.018249448,-0.264425559,0,0.108643716,1.0,0,ENSG00000184635
11683,PRSS55,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.00497203,-0.264425559,0,-0.474263322,1.0,0,ENSG00000184647
11684,FOXD4L4,0.008403361,0.0,0.008403361,0.016806723,0.0,0.0,0.0,0.005091339,-0.264425559,0,-0.08565863,0.5,0,ENSG00000184659
11685,CDCA2,0.166666667,0.0,0.166666667,0.0,0.0,0.0,0.0,1.060539227,-0.264425559,0,-0.08565863,0.5,9,ENSG00000184661
11686,RALYL,0.0,0.0,0.71875,0.0,0.0,0.0,0.0,-0.009770608,-0.264425559,0,0.497248408,1.0,16,ENSG00000184672
11687,AMER1,0.2,0.1,0.433333333,0.0,0.0,0.0,0.0,0.001767676,-0.264425559,0,1.274457791,0.684210526,22,ENSG00000184675
11688,ZBTB40,0.52173913,0.0,0.260869565,0.0,0.0,0.0,0.0,0.342220176,-0.264425559,0,-0.279960976,0.333333333,5,ENSG00000184677
11689,CLDN6,0.0,0.0,0.071428571,0.071428571,0.0,0.0,0.0,0.193050165,-0.264425559,0,-0.279960976,1.0,2,ENSG00000184697
11690,OR51M1,0.022222222,0.0,0.088888889,0.0,0.0,0.0,0.0,0.003022727,-0.264425559,0,0.108643716,0.8,2,ENSG00000184698
11691,EIF4ENIF1,0.0,0.0,0.425531915,0.0,0.0,0.0,0.0,0.031686171,-0.264425559,0,0.108643716,1.0,70,ENSG00000184708
11692,RNLS,0.153846154,0.0,0.269230769,0.0,0.0,0.076923077,0.0,-0.1569007,-0.264425559,0,-0.08565863,0.636363636,6,ENSG00000184719
11693,KRTAP6-1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,-0.017718004,-0.264425559,0,-0.279960976,1.0,18,ENSG00000184724
11694,APOBR,0.0,0.0,0.041237113,0.020618557,0.0,0.0,0.0,0.500787852,-0.264425559,0,-0.08565863,1.0,0,ENSG00000184730
11695,DDX53,0.0,0.083333333,0.25,0.0,0.0,0.0,0.0,0.056385022,-0.264425559,0,0.108643716,1.0,2,ENSG00000184735
11696,ATL3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.377734232,-0.264425559,0,-0.279960976,1.0,31,ENSG00000184743
11697,SATL1,0.25,0.125,0.375,0.0,0.0,0.0,0.0,0.035174546,-0.264425559,0,-0.08565863,0.6,0,ENSG00000184788
11698,OSBP2,0.247619048,0.0,0.304761905,0.0,0.0,0.0,0.0,0.296505735,-0.264425559,0,0.108643716,0.551724138,3,ENSG00000184792
11699,PRR23B,0.214285714,0.0,0.285714286,0.0,0.0,0.0,0.0,0.010701123,-0.264425559,0,0.108643716,0.571428571,1,ENSG00000184814
11700,ZBTB7C,0.0,0.0,0.047619048,0.095238095,0.0,0.0,0.0,-1.361393706,-0.264425559,0,-0.08565863,1.0,3,ENSG00000184828
11701,APOO,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025629028,-0.264425559,0,-0.279960976,0.0,22,ENSG00000184831
11702,PRR16,0.166666667,0.0,0.8,0.0,0.0,0.0,0.0,0.286649864,-0.264425559,0,0.302946062,0.827586207,5,ENSG00000184838
11703,TMED9,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.461627206,-0.264425559,0,-0.668565668,0.0,0,ENSG00000184840
11704,DRD1,0.2,0.0,0.4,0.0,0.0,0.0,0.0,-0.056576724,2.688811477,0,-0.279960976,0.666666667,35,ENSG00000184845
11705,TMEM186,0.013888889,0.0,0.027777778,0.0,0.0,0.0,0.0,0.285807842,-0.264425559,0,-0.279960976,0.666666667,16,ENSG00000184857
11706,SDR42E1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.038894771,-0.264425559,0,-0.279960976,1.0,1,ENSG00000184860
11707,RBM33,0.227272727,0.0,0.227272727,0.0,0.0,0.0,0.0,0.16909699,-0.264425559,0,-0.279960976,0.5,16,ENSG00000184863
11708,ARMCX2,0.028846154,0.028846154,0.201923077,0.0,0.0,0.0,0.0,-0.211868541,-0.264425559,0,0.497248408,0.875,3,ENSG00000184867
11709,BTBD6,0.0625,0.0,0.1125,0.05,0.0,0.0,0.0,0.123140787,-0.264425559,0,-0.08565863,0.642857143,7,ENSG00000184887
11710,RBM43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.082824434,-0.264425559,0,-0.08565863,1.0,2,ENSG00000184898
11711,SUMO3,0.285714286,0.0,0.142857143,0.0,0.0,0.0,0.0,0.717945883,-0.264425559,0,-0.474263322,0.333333333,37,ENSG00000184900
11712,IMMP2L,0.222222222,0.0,0.444444444,0.0,0.0,0.0,0.0,-0.160067531,-0.264425559,0,-0.279960976,0.666666667,79,ENSG00000184903
11713,TCEAL2,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.896040877,-0.264425559,0,0.302946062,1.0,10,ENSG00000184905
11714,CLCNKB,0.065217391,0.0,0.239130435,0.0,0.043478261,0.0,0.0,-0.711324551,-0.264425559,0,0.302946062,0.785714286,1,ENSG00000184908
11715,JAG2,0.114285714,0.0,0.171428571,0.114285714,0.028571429,0.0,0.0,0.999785058,1.212192959,1,0.302946062,0.6,23,ENSG00000184916
11716,FMNL1,0.027027027,0.0,0.108108108,0.0,0.027027027,0.0,0.0,0.457631901,-0.264425559,0,-0.474263322,0.8,26,ENSG00000184922
11717,OR6A2,0.285714286,0.0,0.714285714,0.0,0.0,0.0,0.0,-0.001331304,-0.264425559,0,0.302946062,0.714285714,2,ENSG00000184933
11718,WT1,0.113207547,0.132075472,0.113207547,0.018867925,0.0,0.0,0.0,0.084839723,-0.264425559,0,-0.08565863,0.5,22,ENSG00000184937
11719,ZFP90,0.293103448,0.0,0.103448276,0.0,0.0,0.0,0.0,0.41560237,-0.264425559,0,-0.279960976,0.260869565,6,ENSG00000184939
11720,AQP12A,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.005931285,-0.264425559,0,-0.668565668,0.0,0,ENSG00000184945
11721,OR6C70,0.066666667,0.0,0.133333333,0.0,0.0,0.0,0.0,0.106141102,-0.264425559,0,0.108643716,0.666666667,1,ENSG00000184954
11722,MUC6,0.076923077,0.0,0.269230769,0.0,0.0,0.0,0.0,0.016460409,-0.264425559,0,0.497248408,0.777777778,8,ENSG00000184956
11723,NOC4L,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.593774596,-0.264425559,0,-0.668565668,0.0,0,ENSG00000184967
11724,USP18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271654011,-0.264425559,0,-0.668565668,0.0,0,ENSG00000184979
11725,NDUFA6,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.082624777,-0.264425559,0,-0.668565668,0.0,0,ENSG00000184983
11726,CHRM5,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.054541541,1.212192959,0,-0.474263322,1.0,59,ENSG00000184984
11727,SORCS2,0.363636364,0.0,0.545454545,0.0,0.0,0.0,0.0,0.611885266,-0.264425559,0,-0.08565863,0.6,5,ENSG00000184985
11728,TMEM121,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.268951875,-0.264425559,0,-0.668565668,0.0,0,ENSG00000184986
11729,SLC22A10,0.0,0.0,0.727272727,0.0,0.0,0.0,0.0,-0.006042366,-0.264425559,0,-0.279960976,1.0,0,ENSG00000184999
11730,DGAT1,0.0,0.0,0.058823529,0.0,0.0,0.0,0.0,0.232365969,-0.264425559,0,-0.474263322,1.0,9,ENSG00000185000
11731,RFX6,0.0625,0.03125,0.34375,0.0,0.0625,0.0,0.0,-0.001972014,-0.264425559,0,1.663062483,0.846153846,10,ENSG00000185002
11732,ROBO2,0.0,0.0,0.558333333,0.058333333,0.041666667,0.0,0.008333333,-0.277905621,-0.264425559,0,2.245969521,1.0,9,ENSG00000185008
11733,AP3M1,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.141029383,-0.264425559,0,-0.474263322,1.0,35,ENSG00000185009
11734,F8,0.214285714,0.0,0.428571429,0.071428571,0.0,0.0,0.0,-0.235585739,-0.264425559,0,0.302946062,0.666666667,10,ENSG00000185010
11735,NT5C1B,0.256756757,0.0,0.256756757,0.0,0.0,0.0,0.0,0.064264196,-0.264425559,0,0.302946062,0.5,0,ENSG00000185013
11736,UBOX5,0.0,0.0,0.470588235,0.0,0.0,0.0,0.0,0.093726141,-0.264425559,0,0.108643716,1.0,4,ENSG00000185019
11737,LRRC14B,0.230769231,0.0,0.0,0.076923077,0.0,0.0,0.0,-0.600821145,-0.264425559,0,-0.474263322,0.0,1,ENSG00000185028
11738,SEMA4B,0.014925373,0.0,0.194029851,0.0,0.134328358,0.0,0.0,0.601571924,-0.264425559,0,0.302946062,0.928571429,6,ENSG00000185033
11739,ANKS1B,0.262376238,0.0,0.232673267,0.064356436,0.014851485,0.0,0.0,-0.099660017,-0.264425559,0,1.274457791,0.47,22,ENSG00000185046
11740,NELFA,0.0,0.0,0.1875,0.0625,0.0,0.0,0.0,0.056394389,-0.264425559,0,-0.08565863,1.0,0,ENSG00000185049
11741,SLC24A3,0.363636364,0.0,0.0,0.181818182,0.0,0.0,0.0,-0.898129962,-0.264425559,0,-0.474263322,0.0,3,ENSG00000185052
11742,SGCZ,0.285714286,0.0,0.428571429,0.0,0.0,0.0,0.0,0.033979245,-0.264425559,0,0.108643716,0.6,10,ENSG00000185053
11743,KRT76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.701224418,-0.264425559,0,-0.474263322,0.0,19,ENSG00000185069
11744,FLRT2,0.242424242,0.060606061,0.363636364,0.0,0.0,0.0,0.0,0.624342566,-0.264425559,0,0.691550754,0.6,1,ENSG00000185070
11745,INTS5,0.015384615,0.015384615,0.030769231,0.015384615,0.0,0.0,0.0,0.2625138,-0.264425559,0,0.108643716,0.666666667,20,ENSG00000185085
11746,MANEAL,0.0,0.0,0.428571429,0.0,0.047619048,0.0,0.0,-0.334125726,-0.264425559,0,-0.08565863,1.0,12,ENSG00000185090
11747,ANO9,0.024390244,0.0,0.06097561,0.0,0.0,0.0,0.0,0.389222675,-0.264425559,0,0.302946062,0.714285714,3,ENSG00000185101
11748,FAF1,0.133333333,0.0,0.133333333,0.133333333,0.0,0.0,0.0,-0.003995233,-0.264425559,0,-0.279960976,0.5,60,ENSG00000185104
11749,FAM43A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.239126589,-0.264425559,0,-0.279960976,1.0,7,ENSG00000185112
11750,HSF1,0.157894737,0.0,0.026315789,0.0,0.0,0.0,0.0,0.782160355,-0.264425559,0,-0.474263322,0.142857143,41,ENSG00000185122
11751,C6orf120,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.208422692,-0.264425559,0,-0.279960976,1.0,6,ENSG00000185127
11752,PURA,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.081333609,-0.264425559,0,-0.474263322,1.0,28,ENSG00000185129
11753,INPP5J,0.0,0.0,0.322222222,0.0,0.0,0.0,0.0,-0.218992415,-0.264425559,0,0.302946062,1.0,28,ENSG00000185133
11754,NPY2R,0.111111111,0.0,0.555555556,0.0,0.0,0.0,0.0,-0.030894376,-0.264425559,0,0.302946062,0.833333333,70,ENSG00000185149
11755,MIXL1,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.205025134,-0.264425559,0,-0.474263322,1.0,0,ENSG00000185155
11756,MFSD6L,0.1,0.05,0.15,0.0,0.0,0.0,0.0,-0.689609862,-0.264425559,0,0.108643716,0.6,0,ENSG00000185156
11757,LRRC37B,0.057591623,0.073298429,0.267015707,0.031413613,0.0,0.0,0.0,0.136313933,-0.264425559,0,1.663062483,0.822580645,4,ENSG00000185158
11758,DDX51,0.046511628,0.0,0.069767442,0.0,0.0,0.0,0.0,0.270110255,-0.264425559,0,-0.08565863,0.6,21,ENSG00000185163
11759,NOMO2,0.714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.19023454,-0.264425559,0,-0.668565668,0.0,0,ENSG00000185164
11760,AQP12B,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,-0.005984232,-0.264425559,0,-0.474263322,1.0,7,ENSG00000185176
11761,ZNF479,0.212121212,0.090909091,0.606060606,0.0,0.045454545,0.0,0.0,0.001606251,-0.264425559,0,2.440271867,0.740740741,2,ENSG00000185177
11762,SIGIRR,0.152777778,0.0,0.097222222,0.0,0.0,0.0,0.0,-0.051070258,-0.264425559,0,-0.279960976,0.388888889,7,ENSG00000185187
11763,NRBP2,0.0,0.0,0.125,0.0,0.166666667,0.0,0.0,0.828426436,-0.264425559,0,-0.279960976,1.0,3,ENSG00000185189
11764,ZNF445,0.08,0.0,0.36,0.0,0.0,0.0,0.0,0.136904989,-0.264425559,0,0.108643716,0.818181818,11,ENSG00000185219
11765,PGBD2,0.0,0.026315789,0.342105263,0.0,0.0,0.0,0.0,0.146225574,-0.264425559,0,1.274457791,1.0,1,ENSG00000185220
11766,MC2R,0.285714286,0.0,0.25,0.035714286,0.0,0.0,0.0,-0.001040233,1.212192959,0,0.497248408,0.466666667,25,ENSG00000185231
11767,RAB11B,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.116942498,-0.264425559,0,-0.474263322,1.0,28,ENSG00000185236
11768,PRMT3,0.057142857,0.114285714,0.2,0.0,0.0,0.0,0.0,0.39281898,-0.264425559,0,0.497248408,0.777777778,12,ENSG00000185238
11769,GP1BA,0.071428571,0.0,0.214285714,0.0,0.0,0.0,0.0,-0.015555935,1.212192959,0,-0.08565863,0.75,16,ENSG00000185245
11770,MAGEA11,0.214285714,0.0,0.357142857,0.0,0.0,0.0,0.0,0.846730801,-0.264425559,0,0.108643716,0.625,35,ENSG00000185247
11771,ZNF74,0.0,0.097560976,0.317073171,0.0,0.0,0.0,0.0,0.402078867,-0.264425559,0,0.108643716,1.0,18,ENSG00000185252
11772,KIAA0825,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.077183001,-0.264425559,0,-0.279960976,0.666666667,2,ENSG00000185261
11773,TEX33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001091472,-0.264425559,0,-0.474263322,1.0,9,ENSG00000185264
11774,CDNF,0.066666667,0.0,0.133333333,0.0,0.0,0.0,0.0,-0.709063744,-0.264425559,0,-0.08565863,0.666666667,0,ENSG00000185267
11775,NOTUM,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.51970906,1.212192959,0,-0.668565668,0.0,0,ENSG00000185269
11776,RBM11,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.034513881,-0.264425559,0,-0.279960976,1.0,15,ENSG00000185272
11777,ZBTB37,0.070422535,0.0,0.056338028,0.0,0.0,0.0,0.0,0.127040013,-0.264425559,0,-0.474263322,0.444444444,2,ENSG00000185278
11778,IL3RA,0.269230769,0.0,0.269230769,0.0,0.0,0.0,0.0,0.221295606,5.642048513,1,-0.08565863,0.5,29,ENSG00000185291
11779,SPPL2C,0.041666667,0.0,0.166666667,0.041666667,0.0,0.0,0.0,0.00061513,-0.264425559,0,0.302946062,0.8,2,ENSG00000185294
11780,SFTPA2,0.25,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.39342962,-0.264425559,0,-0.08565863,0.571428571,6,ENSG00000185303
11781,RGPD2,0.0,0.0,0.363636364,0.090909091,0.0,0.0,0.0,0.033156964,-0.264425559,0,0.302946062,1.0,3,ENSG00000185304
11782,C12orf56,0.15,0.1,0.1,0.0,0.0,0.0,0.0,0.194866694,-0.264425559,0,-0.279960976,0.4,0,ENSG00000185306
11783,SCN10A,0.166666667,0.111111111,0.722222222,0.0,0.0,0.0,0.0,0.001287301,-0.264425559,0,2.051667175,0.8125,2,ENSG00000185313
11784,CDK10,0.041666667,0.0,0.041666667,0.0,0.0,0.0,0.0,0.421401841,-0.264425559,0,-0.474263322,0.5,4,ENSG00000185324
11785,TCN2,0.0,0.0,0.421052632,0.0,0.0,0.0,0.0,0.401482384,-0.264425559,0,-0.279960976,1.0,4,ENSG00000185339
11786,GAS2L1,0.058252427,0.0,0.184466019,0.087378641,0.0,0.0,0.0,0.553647395,-0.264425559,0,0.497248408,0.76,14,ENSG00000185340
11787,ATP6V0A2,0.142857143,0.142857143,0.0,0.095238095,0.19047619,0.0,0.0,0.164927325,-0.264425559,0,-0.08565863,0.0,23,ENSG00000185344
11788,HS6ST3,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.00442945,-0.264425559,0,-0.474263322,0.4,3,ENSG00000185352
11789,HGS,0.114583333,0.0,0.010416667,0.0,0.0,0.0,0.0,0.494316887,-0.264425559,0,-0.474263322,0.083333333,114,ENSG00000185359
11790,RAD51D,0.19047619,0.0,0.171428571,0.0,0.019047619,0.0,0.0,0.397524874,-0.264425559,0,-0.279960976,0.473684211,20,ENSG00000185379
11791,OR7A17,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.000561581,-0.264425559,0,-0.474263322,0.5,3,ENSG00000185385
11792,MAPK11,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.725132791,2.688811477,0,-0.474263322,1.0,41,ENSG00000185386
11793,SP140L,0.0,0.0,0.538461538,0.0,0.0,0.0,0.0,0.668606414,-0.264425559,0,0.108643716,1.0,1,ENSG00000185404
11794,MRPL30,0.0,0.0,0.0,0.714285714,0.0,0.0,0.0,0.09685883,-0.264425559,0,-0.474263322,0.0,16,ENSG00000185414
11795,SMYD3,0.0,0.0,0.541666667,0.0,0.0,0.0,0.0,0.526627496,-0.264425559,0,-0.08565863,1.0,16,ENSG00000185420
11796,IFNLR1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.59560807,2.688811477,0,-0.279960976,1.0,6,ENSG00000185436
11797,FAM174B,0.157894737,0.0,0.078947368,0.0,0.0,0.0,0.0,-0.736583911,-0.264425559,0,-0.08565863,0.333333333,0,ENSG00000185442
11798,FAM47A,0.242424242,0.060606061,0.696969697,0.0,0.0,0.0,0.0,0.00398406,-0.264425559,0,3.411783597,0.741935484,2,ENSG00000185448
11799,TMEM179B,0.045454545,0.0,0.0,0.0,0.0,0.0,0.0,0.429779581,-0.264425559,0,-0.668565668,0.0,0,ENSG00000185475
11800,GPRIN3,0.125,0.0,0.75,0.0,0.0,0.125,0.0,0.177414721,-0.264425559,0,0.497248408,0.857142857,3,ENSG00000185477
11801,KRT6B,0.25,0.0,0.125,0.0,0.0,0.0,0.0,1.371321098,-0.264425559,0,-0.474263322,0.333333333,32,ENSG00000185479
11802,PARPBP,0.051724138,0.0,0.327586207,0.0,0.0,0.0,0.0,0.485512398,-0.264425559,0,0.108643716,0.863636364,1,ENSG00000185480
11803,STAC3,0.0,0.0,0.142857143,0.095238095,0.0,0.0,0.0,-1.502296042,-0.264425559,0,-0.279960976,1.0,9,ENSG00000185482
11804,ROR1,0.136363636,0.0,0.5,0.0,0.0,0.0,0.0,-0.457593546,1.212192959,0,0.302946062,0.785714286,15,ENSG00000185483
11805,MUC1,0.225,0.0,0.0,0.0,0.25,0.0,0.0,-0.848823867,-0.264425559,0,-0.474263322,0.0,35,ENSG00000185499
11806,IRF7,0.096,0.0,0.104,0.0,0.0,0.0,0.0,1.177907709,-0.264425559,0,-0.08565863,0.52,36,ENSG00000185507
11807,L3MBTL1,0.064102564,0.0,0.179487179,0.0,0.0,0.0,0.0,0.086747132,-0.264425559,0,-0.08565863,0.736842105,27,ENSG00000185513
11808,SV2B,0.551724138,0.0,0.24137931,0.0,0.0,0.0,0.0,-0.054927383,1.212192959,0,-0.279960976,0.304347826,2,ENSG00000185518
11809,LMNTD2,0.069306931,0.0,0.089108911,0.0,0.0,0.0,0.0,0.190360172,-0.264425559,0,-0.279960976,0.5625,2,ENSG00000185522
11810,SPATA45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003191699,-0.264425559,0,-0.474263322,1.0,0,ENSG00000185523
11811,PRKG1,0.125,0.0,0.65625,0.0,0.0,0.0,0.0,-0.059968593,-0.264425559,0,0.497248408,0.84,19,ENSG00000185532
11812,NR2F2,0.033333333,0.0,0.1,0.033333333,0.0,0.0,0.0,0.019631581,-0.264425559,0,0.108643716,0.75,33,ENSG00000185551
11813,DLK1,0.0,0.0,0.52173913,0.0,0.0,0.0,0.0,-0.960441229,-0.264425559,0,0.302946062,1.0,39,ENSG00000185559
11814,LSAMP,0.046511628,0.0,0.627906977,0.0,0.023255814,0.0,0.0,0.358806495,-0.264425559,0,1.080155446,0.931034483,3,ENSG00000185565
11815,AHNAK2,0.103773585,0.014150943,0.155660377,0.014150943,0.0,0.0,0.0,0.682783065,-0.264425559,0,4.771900018,0.6,17,ENSG00000185567
11816,OLFML2A,0.583333333,0.0,0.333333333,0.0,0.0,0.0,0.0,1.1869592,-0.264425559,0,-0.474263322,0.363636364,2,ENSG00000185585
11817,SP1,0.428571429,0.0,0.285714286,0.0,0.0,0.0,0.0,0.036721959,2.688811477,1,-0.279960976,0.4,104,ENSG00000185591
11818,MRPL40,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.146787717,-0.264425559,0,-0.474263322,1.0,15,ENSG00000185608
11819,DBX2,0.0,0.0,0.833333333,0.0,0.0,0.0,0.0,0.039205933,-0.264425559,0,0.302946062,1.0,3,ENSG00000185610
11820,PDIA2,0.058823529,0.0,0.098039216,0.0,0.0,0.0,0.0,0.35305846,-0.264425559,0,-0.279960976,0.625,10,ENSG00000185615
11821,PCGF3,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.211881416,-0.264425559,0,0.108643716,1.0,26,ENSG00000185619
11822,LMLN,0.0,0.0,0.256756757,0.0,0.067567568,0.0,0.040540541,0.335858076,-0.264425559,0,0.497248408,1.0,4,ENSG00000185621
11823,P4HB,0.128205128,0.0,0.115384615,0.0,0.0,0.0,0.0,-0.007987571,-0.264425559,0,-0.279960976,0.473684211,59,ENSG00000185624
11824,PSMD13,0.0,0.133333333,0.2,0.0,0.1,0.0,0.0,0.556245642,-0.264425559,0,-0.279960976,1.0,52,ENSG00000185627
11825,PBX1,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,-0.861729047,-0.264425559,0,-0.474263322,0.0,15,ENSG00000185630
11826,SHC4,0.058823529,0.0,0.647058824,0.0,0.0,0.0,0.0,-0.11711493,2.688811477,0,-0.08565863,0.916666667,10,ENSG00000185634
11827,KRT79,0.125,0.0,0.083333333,0.0,0.0,0.0,0.0,0.142731934,-0.264425559,0,-0.279960976,0.4,12,ENSG00000185640
11828,ZFP36L1,0.285714286,0.0,0.2,0.142857143,0.0,0.0,0.0,0.001996852,-0.264425559,0,-0.08565863,0.411764706,8,ENSG00000185650
11829,UBE2L3,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.477808153,-0.264425559,0,-0.279960976,1.0,50,ENSG00000185651
11830,NTF3,0.25,0.0,0.25,0.0,0.0,0.0,0.0,-0.482950952,2.688811477,0,-0.474263322,0.5,12,ENSG00000185652
11831,BRWD1,0.104651163,0.046511628,0.279069767,0.093023256,0.0,0.0,0.0,0.097828908,-0.264425559,0,0.8858531,0.727272727,21,ENSG00000185658
11832,PMEL,0.120689655,0.0,0.120689655,0.0,0.0,0.0,0.0,-0.507803114,-0.264425559,0,-0.474263322,0.5,22,ENSG00000185664
11833,SYN3,0.0,0.0,0.19047619,0.0,0.0,0.0,0.0,0.026528429,-0.264425559,0,-0.279960976,1.0,4,ENSG00000185666
11834,POU3F1,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.620532697,-0.264425559,0,-0.474263322,1.0,2,ENSG00000185668
11835,SNAI3,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,-0.247926502,-0.264425559,0,-0.474263322,1.0,3,ENSG00000185669
11836,ZBTB3,0.083333333,0.0,0.416666667,0.0,0.0,0.0,0.0,0.173858081,-0.264425559,0,0.302946062,0.833333333,0,ENSG00000185670
11837,LYG2,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,0.012731975,-0.264425559,0,-0.474263322,1.0,19,ENSG00000185674
11838,MORN5,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.414935581,-0.264425559,0,-0.474263322,1.0,3,ENSG00000185681
11839,PRAME,0.185714286,0.0,0.142857143,0.0,0.0,0.0,0.0,1.41256399,-0.264425559,0,-0.279960976,0.434782609,21,ENSG00000185686
11840,MYBL1,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.414204351,-0.264425559,0,-0.279960976,1.0,2,ENSG00000185697
11841,DRG1,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.370499391,-0.264425559,0,-0.474263322,1.0,38,ENSG00000185721
11842,ANKFY1,0.103448276,0.0,0.206896552,0.0,0.0,0.0,0.0,0.30036367,-0.264425559,0,-0.279960976,0.666666667,28,ENSG00000185722
11843,YTHDF3,0.0,0.1,0.428571429,0.0,0.0,0.0,0.0,0.253491623,-0.264425559,0,0.302946062,1.0,73,ENSG00000185728
11844,ZNF696,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.531138371,-0.264425559,0,-0.474263322,1.0,17,ENSG00000185730
11845,ADARB2,0.235294118,0.0,0.294117647,0.0,0.0,0.0,0.0,-0.136381003,-0.264425559,0,0.302946062,0.555555556,5,ENSG00000185736
11846,NRG3,0.115577889,0.010050251,0.452261307,0.0,0.0,0.0,0.0,-0.107920106,-0.264425559,0,2.634574213,0.796460177,5,ENSG00000185737
11847,SRL,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,-1.41519012,-0.264425559,0,-0.474263322,0.5,1,ENSG00000185739
